timestamp,actual_scaled,sarima_forecast_scaled,sarima_pso_tcn_scaled,sarima_ga_tcn_scaled,actual_kwh,sarima_forecast_kwh,sarima_pso_tcn_kwh,sarima_ga_tcn_kwh,actual_residual_scaled,pso_residual_pred_scaled,ga_residual_pred_scaled,actual_residual_kwh,pso_residual_pred_kwh,ga_residual_pred_kwh,sarima_error_scaled,pso_hybrid_error_scaled,ga_hybrid_error_scaled,sarima_error_kwh,pso_hybrid_error_kwh,ga_hybrid_error_kwh,sarima_abs_error_kwh,pso_abs_error_kwh,ga_abs_error_kwh,sarima_sq_error_kwh,pso_sq_error_kwh,ga_sq_error_kwh,pso_relative_error,ga_relative_error
2023-08-13 10:00:00,0.47639041178717495,0.36803068347134943,0.4791176480785882,0.4836873350278413,107.110021118628,82.74678352789755,107.72320377205904,108.75063684696877,0.10835972831582552,0.11108696460723877,0.11565665155649185,24.36323759073045,24.97642024416149,26.003853319071226,0.10835972831582552,-0.0027272362914132486,-0.007296923240666331,24.36323759073045,-0.6131826534310392,-1.6406157283407765,24.36323759073045,0.6131826534310392,1.6406157283407765,593.5673459023812,0.3759929664687299,2.6916199680791366,-0.005724792573347721,-0.015317107691760593
2023-08-13 11:00:00,0.5686408675485752,0.37744459017572474,0.47666912033615183,0.49229818090257715,127.85130394113138,84.86337471228288,107.17268501325776,110.68667052999817,0.1911962773728505,0.0992245301604271,0.11485359072685242,42.9879292288485,22.309310300974886,25.82329581771529,0.1911962773728505,0.0919717472124234,0.07634268664599808,42.9879292288485,20.678618927873615,17.16463341113321,42.9879292288485,20.678618927873615,17.16463341113321,1847.9620593844872,427.6052807642129,294.6246401385905,0.16173960132150864,0.13425466054719784
2023-08-13 12:00:00,0.3054726323365137,0.3774434109547937,0.5355293532231653,0.5537346680978144,68.68144129513674,84.86310958020695,120.4066222033956,124.49984409125776,-0.07197077861828,0.15808594226837158,0.17629125714302063,-16.181668285070216,35.54351262318865,39.636734511050804,-0.07197077861828,-0.23005672088665158,-0.24826203576130063,-16.181668285070216,-51.725180908258864,-55.81840279612102,16.181668285070216,51.725180908258864,55.81840279612102,261.8463884880473,2675.494339992107,3115.694090710011,-0.7531172895161924,-0.8127144938071279
2023-08-13 13:00:00,0.3621727982650793,0.36550953955233556,0.2915488925653742,0.28415480227053624,81.42971628088839,82.1799379917004,65.55087438187296,63.888411939226344,-0.0033367412872562507,-0.07396064698696136,-0.08135473728179932,-0.7502217108120135,-16.62906360982744,-18.291526052474055,-0.0033367412872562507,0.07062390569970511,0.07801799599454307,-0.7502217108120135,15.878841899015427,17.54130434166204,0.7502217108120135,15.878841899015427,17.54130434166204,0.5628326153737044,252.13762005392786,307.69735800681156,0.19500057993868022,0.21541649833525206
2023-08-13 14:00:00,0.38210058606783986,0.3398348172737584,0.3834841591848359,0.3902109121514783,85.91021320019831,76.40731961519566,86.22129113567703,87.7337116934584,0.04226576879408145,0.0436493419110775,0.05037609487771988,9.502893585002653,9.813971520481374,11.326392078262742,0.04226576879408145,-0.0013835731169960508,-0.00811032608363843,9.502893585002653,-0.3110779354787212,-1.8234984932600895,9.502893585002653,0.3110779354787212,1.8234984932600895,90.30498648788458,0.09676948194170343,3.3251467549218168,-0.0036209657023410008,-0.021225631101749846
2023-08-13 15:00:00,0.25973551389722227,0.3179997218663768,0.358218522172697,0.36246572936726373,58.39806110795056,71.49799005619369,80.5406501173293,81.49557792664145,-0.05826420796915455,0.04021880030632019,0.04446600750088692,-13.099928948243125,9.04266006113562,9.99758787044776,-0.05826420796915455,-0.09848300827547474,-0.10273021547004146,-13.099928948243125,-22.142589009378746,-23.097516818690885,13.099928948243125,22.142589009378746,23.097516818690885,171.60813844901824,490.29424803826043,533.4952831897083,-0.37916650979982897,-0.3955185562752577
2023-08-13 16:00:00,0.3535556244926026,0.3113663753168163,0.2528092262939987,0.2769547028140602,79.49225985457137,70.00657068369797,56.84077785224475,62.269565745521035,0.04218924917578626,-0.05855714902281761,-0.03441167250275612,9.4856891708734,-13.165792831453224,-7.737004938176938,0.04218924917578626,0.10074639819860387,0.07660092167854238,9.4856891708734,22.651482002326624,17.222694109050337,9.4856891708734,22.651482002326624,17.222694109050337,89.97829904642488,513.089636901727,296.6211923739172,0.28495204493829723,0.21665875571481705
2023-08-13 17:00:00,0.5262717911598164,0.3359854644888232,0.399675210451443,0.41893705490763883,118.32518302330712,75.54184405589399,89.86163275504998,94.19240120764546,0.19028632667099316,0.06368974596261978,0.08295159041881561,42.78333896741313,14.319788699155993,18.65055715175147,0.19028632667099316,0.12659658070837337,0.10733473625217754,42.78333896741313,28.463550268257137,24.13278181566166,42.78333896741313,28.463550268257137,24.13278181566166,1830.4140932005707,810.173693873601,582.39115816233,0.2405536128572945,0.20395304870061431
2023-08-13 18:00:00,0.5970631829358347,0.3517148031105337,0.5090665204634008,0.5207744224180517,134.24168192953158,79.07837575398813,114.45680771169806,117.08917308805604,0.245348379825301,0.15735171735286713,0.169059619307518,55.163306175543454,35.378431957709935,38.01079733406792,0.245348379825301,0.08799666247243387,0.076288760517783,55.163306175543454,19.78487421783352,17.152508841475537,55.163306175543454,19.78487421783352,17.152508841475537,3042.9903482167506,391.4412478154935,294.2085595568965,0.1473824965052161,0.12777334576662652
2023-08-13 19:00:00,0.5946138651765465,0.303133426439844,0.48344957662829,0.4971075190425738,133.69098554599313,68.15550209318435,108.69718004648128,111.76798597421369,0.2914804387367025,0.18031615018844604,0.1939740926027298,65.53548345280878,40.541677953296926,43.612483881029334,0.2914804387367025,0.11116428854825644,0.09750634613397269,65.53548345280878,24.99380549951185,21.922999571779442,65.53548345280878,24.99380549951185,21.922999571779442,4294.899591393373,624.6903133474289,480.6179102242416,0.1869520626049491,0.16398263115681325
